,time,S,SR,C,CR,M1,M2,TH1,TH2,TC,Treg,IL10,IFNgamma,IL2
237,189.7897897897898,4043.0593375714498,0.004100465189160781,205918.67314539777,521347305.19120646,261329319.6500491,111496604.44403128,278519593.23270464,111395732.30553089,151031077.1587735,23448203.583238017,0.00575697590691611,4.796815950739311,0.321455094532479
238,190.5905905905906,4163.873489857846,0.0042229992023707,205946.31195446954,521347294.229246,261329334.0613087,111497946.18365623,278519610.14753497,111397103.83892924,151031083.64966455,23448632.666677218,0.005757047656546595,4.796816246196301,0.3214551144606959
239,191.3913913913914,4288.2977976420025,0.004349194713311651,205974.7707909478,521347281.5332585,261329347.271408,111499242.1064686,278519625.59990287,111398428.54178905,151031089.65347475,23449047.102818165,0.005757116956349015,4.796816516103832,0.3214551326589944
240,192.1921921921922,4416.440012174644,0.004479161006273121,206004.07429864487,521347267.60557514,261329359.20999637,111500493.77137749,278519639.27681077,111399708.00563204,151031095.18854645,23449447.390833095,0.005757183889578189,4.796816754065995,0.3214551487036178
241,192.992992992993,4548.411022422071,0.004613010547943691,206034.24790638906,521347253.1630878,261329369.8795618,111501702.6830489,278519650.89070374,111400943.76542877,151031100.3155891,23449834.0120287,0.005757248536524054,4.7968169538722565,0.32145516218599113
242,193.7937937937938,4684.325114712552,0.004750859250665809,206065.31776481925,521347238.83295155,261329379.44977805,111502870.2979585,278519660.44266903,111402137.30689095,151031105.1456813,23450207.431130037,0.005757310974893258,4.7968171147024945,0.3214551730590142
243,194.5945945945946,4824.3014411771255,0.0048928279610963,206097.31011239495,521347222.73295873,261329388.8809261,111503998.05463889,278519670.12305635,111403290.1064681,151031109.86026362,23450568.101656668,0.0057573712819080644,4.796817279002387,0.32145518415434154
244,195.3953953953954,4968.460517308854,0.00503903890967512,206130.25298862395,521347206.7507023,261329398.37162378,111505087.3044317,278519679.47858953,111404403.53685597,151031114.68182147,23450916.45447035,0.0057574295293431705,4.7968174360096985,0.3214551947719928
245,196.1961961961962,5116.927178282581,0.005189618707611365,206164.17489750555,521347191.5202372,261329408.63347277,111506139.37151587,278519689.32845396,111405478.94724794,151031119.90863758,23451252.908188283,0.0057574857877384375,4.796817599842889,0.32145520586985304
246,196.996996996997,5269.82989272355,0.005344697651261947,206199.10519096258,521347177.773021,261329420.57140738,111507155.54002793,278519700.7462186,111406517.64503655,151031125.91341087,23451577.867264803,0.005757540125436678,4.7968177891417145,0.32145521871117616
