time,S,SR,C,CR,M1,M2,TH1,TH2,TC,Treg,IL10,IFNgamma,IL2,color
180.76152304609218,2901.9235444798965,0.0029430816242459637,205657.36574210253,521347523.47344196,261329333.7051664,111477685.12874073,278519612.39897543,111376390.91344689,151031076.31975424,23442146.25028026,0.005755964083111103,4.796816263220481,0.32145511685012096,black
181.1623246492986,2945.009321809171,0.0029867810007351194,205667.24659036813,521347516.8045197,261329341.5699037,111478687.750334,278519623.94543993,111377415.89586186,151031079.3862249,23442467.20435008,0.005756017701337791,4.796816474455172,0.32145513101267537,black
181.56312625250501,2988.734555532355,0.0030311289184601726,205677.27043129827,521347504.45933837,261329345.19463384,111479673.22963329,278519631.23684496,111378423.41254881,151031080.54696274,23442782.87994516,0.005756070405615653,4.796816615092711,0.32145514035677764,black
181.96392785571143,3033.1086608406554,0.0030761349254977955,205687.43915137363,521347485.7370808,261329343.9754377,111480641.86210375,278519633.63302696,111379413.77313086,151031079.53784505,23443093.400706023,0.00575612221213624,4.796816674343574,0.3214551441477707,black
182.36472945891785,3078.1411825039113,0.003121808701279684,205697.75465104898,521347459.8937837,261329337.26893705,111481593.93767434,278519630.4509783,111380387.2820461,151031076.07769385,23443398.890438765,0.005756173136820423,4.796816640691294,0.32145514160155236,black
182.76553106212427,3123.841796123105,0.0031681600578611717,205708.21884466405,521347426.1412325,261329324.39124495,111482529.74085332,278519620.9636903,111381344.23867771,151031069.8678258,23443699.47320448,0.005756223195325237,4.796816501872767,0.3214551318832358,black
183.16633266533066,3170.220309382871,0.0032151989411898394,205718.8336603547,521347383.64585775,261329304.6169157,111483449.5508433,278519604.3989969,111382284.93748422,151031060.5916017,23443995.27340864,0.00575627240305072,4.796816244858537,0.32145511410581046,black
183.56713426853707,3217.2866633040226,0.00326293543237414,205729.60103996366,521347331.52763015,261329277.17789537,111484353.64165662,278519579.9384179,111383209.6681295,151031047.91397643,23444286.41589053,0.005756320775146752,4.796815855833104,0.32145508732880246,black
183.9679358717435,3265.05093349604,0.0033113797489519935,205740.52293895168,521347268.85895634,261329241.26247174,111485242.28223066,278519546.7160023,111384118.71561305,151031031.48104858,23444573.026012644,0.005756368326519897,4.7968153201752175,0.3214550505569356,black
184.3687374749499,3313.523331409601,0.0033605422461594095,205751.6013263084,521347194.6635746,261329196.01422462,111486115.73654298,278519503.8171714,111385012.36040011,151031010.91961023,23444855.229750086,0.0057564150718402395,4.796814622438171,0.3214550027387917,black
184.76953907815633,3362.714205589084,0.0034104334181991,205762.8381844633,521347107.91545004,261329140.53097612,111486974.26372671,278519450.27756244,111385890.87855178,151030985.8366966,23445133.153779987,0.005756461025548231,4.796813746330105,0.32145494276547154,black
185.17034068136272,3412.640983546214,0.003461071039946492,205774.2613835446,521347071.2932524,261329121.5918457,111487817.74265967,278519432.33233494,111386753.451247,151030977.38624623,23445404.19932094,0.005756506149285852,4.796813455273488,0.3214549227861234,black
185.57114228456913,3463.309675499877,0.003512461138173475,205785.85572332965,521347041.2636689,261329106.45559245,111488646.67289765,278519417.48737365,111387601.07150257,151030970.7899481,23445670.307976082,0.005756550492023361,4.7968132120566995,0.3214549061113323,black
185.97194388777555,3514.7307635265347,0.0035646143381178595,205797.62216258066,521347014.02432317,261329092.1148099,111489461.3151663,278519402.6799981,111388434.0477729,151030964.7064431,23445931.72111574,0.005756594069714237,4.796812965651879,0.32145488926036125,black
186.37274549098197,3566.9153893928637,0.0036175419415460687,205809.56360268444,521346990.4731257,261329079.07138684,111490261.89780354,278519388.31674975,111389252.6032984,151030959.3811493,23446188.47786386,0.005756636894188932,4.796812722317728,0.3214548726656604,black
186.7735470941884,3619.874852578445,0.003671255410304254,205821.68301154356,521346971.58457017,261329067.87493068,111491048.64410244,278519374.8463398,111390056.95531024,151030955.08208805,23446440.61285423,0.005756678976973708,4.7968124889839014,0.32145485680578806,black
187.1743486973948,3673.6206119130447,0.003725766367982748,205833.98342492152,521346958.4121634,261329059.12436366,111491821.77240558,278519362.7611122,111390847.3151,151030952.10062948,23446688.15616874,0.005756720329294568,4.796812273274582,0.3214548422070267,black
187.5751503006012,3728.1642872138873,0.0037810866015805192,205846.4679477883,521346952.09085524,261329053.4695188,111492581.49619952,278519352.5985061,111391623.88808937,151030950.7522377,23446931.13327564,0.005756760962081178,4.796812083532048,0.3214548294449995,black
