time,S,SR,C,CR,M1,M2,TH1,TH2,TC,Treg,IL10,IFNgamma,IL2,color
144.36090225563908,68438202.01551062,0.0,99501247.81920025,0.0,0.3534619840496244,0.874219625053063,2.7995671290045885e-05,4.6685314906787795e-11,4.914595108631734e+26,10915529.463756386,4961604.610629587,30.066526984528334,4.164911109149849e+25,black
144.86215538847117,68438202.01551524,0.0,99501247.81920223,0.0,0.35347517810309564,0.8742046311610924,2.596792017795905e-05,4.162567066767975e-11,5.857061155290658e+26,11192558.772562103,5087527.023714003,29.32234582590445,4.963611148714012e+25,black
145.36340852130326,68438202.01551971,0.0,99501247.8192041,0.0,0.3534887057991348,0.8741892580965056,2.4087040860444617e-05,3.71149192574947e-11,6.980262792434812e+26,11476618.909405643,5216645.267724473,28.596583944093073,5.9154769429303586e+25,black
145.86466165413532,68438202.01552407,0.0,99501247.81920592,0.0,0.3535025755430986,0.874173496306055,2.234239528468994e-05,3.309346798072883e-11,8.318859468785279e+26,11767888.312240403,5349040.450821626,27.888785446971855,7.0498809059698976e+25,black
146.3659147869674,68438202.01552834,0.0,99501247.81920767,0.0,0.35351679595048097,0.8741573359976137,2.0724115921346768e-05,2.950819803771253e-11,9.91415723451287e+26,12066549.947661838,5484795.739639751,27.19850572578631,8.401828165096721e+25,black
146.8671679197995,68438202.01553245,0.0,99501247.81920937,0.0,0.3535313758520828,0.8741407671342964,1.9223049954836134e-05,2.631176088547877e-11,1.1815383351444205e+27,12372791.425841415,5623996.411529512,26.525311175909845,1.0013036738808775e+26,black
147.36842105263156,68438202.01553646,0.0,99501247.81921098,0.0,0.35354632429930544,0.8741237794284389,1.7830707516015173e-05,2.3461951106053696e-11,1.4081205334753453e+27,12686805.118377684,5766729.908126607,25.868778924512483,1.1933224860305443e+26,black
147.86967418546365,68438202.01554035,0.0,99501247.81921254,0.0,0.3535616505695701,0.8741063623354351,1.6539213664390446e-05,2.0921147460462047e-11,1.6781541299400048e+27,13008788.27913834,5913085.8902799785,25.228496564967486,1.4221645169383943e+26,black
148.37092731829574,68438202.01554415,0.0,99501247.81921405,0.0,0.35357736417186486,0.874088505047429,1.534126384829617e-05,1.8655814712562067e-11,1.9999717473768501e+27,13338943.16816899,6063156.294373992,24.604061897829897,1.6948913113829037e+26,black
148.8721804511278,68438202.01554781,0.0,99501247.8192155,0.0,0.35359347485242343,0.8740701964868545,1.4230082591134499e-05,1.663605961373148e-11,2.383503945746391e+27,13677477.178746833,6217035.3900800925,23.995082678223653,2.0199185981443122e+26,black
149.3734335839599,68438202.01555142,0.0,99501247.81921692,0.0,0.353609992600538,0.8740514252998259,1.319938517000941e-05,1.4835235158139478e-11,2.840585656672237e+27,14024602.967658864,6374819.839574178,23.401176369479252,2.407275980293646e+26,black
149.87468671679198,68438202.01555492,0.0,99501247.81921828,0.0,0.3536269276545085,0.874032179849371,1.2243342070008903e-05,1.3229587859099462e-11,3.3853213825795737e+27,14380538.58878633,6536608.75825681,22.821969902867608,2.8689164259880427e+26,black
150.37593984962405,68438202.01555832,0.0,99501247.8192196,0.0,0.3536442905077323,0.8740124482085037,1.135654601308853e-05,1.1797943368048314e-11,4.0345204294056247e+27,14745507.630079582,6702503.777014503,22.25709944327879,3.419085109750803e+26,black
