time,S,SR,C,CR,M1,M2,TH1,TH2,TC,Treg,IL10,IFNgamma,IL2,color
0.0,1.0,0.0,0.0,0.0,85000.0,15000.0,71000.0,12000.0,56000.0,8000.0,0.0085,0.12,0.0094,black
0.8008008008008008,18.810852210301167,0.0,7.187453139350078,0.0,46309.152440141836,29459.232672097172,62967.23465500286,9982.33023173296,74115.97467587072,8326.129290742254,4350.681718874859,1382.6869520230457,6754.054568574532,black
1.6016016016016017,207.93186937825098,0.0,111.54998982899889,0.0,23495.447778867576,30686.1018689276,55840.312564282525,8303.214228269773,98092.54020641721,8666.464957606087,8801.315496730624,2765.650464623458,12522.160971184287,black
2.4024024024024024,1559.4537867690492,0.0,976.4488963703823,0.0,11897.40162816117,27064.822603265875,49520.01140487506,6906.510461714376,129825.54260464781,9020.723344100526,12149.109673825087,4108.704666560384,17785.739829908573,black
3.2032032032032034,8522.270330333582,0.0,5921.872705405491,0.0,6023.673473453896,22137.96698211093,43915.07388878868,5744.739088948133,171824.19393655992,9389.459876967625,14220.1764668987,5382.04192020176,23015.02986163329,black
4.004004004004004,35729.49338833812,0.0,27009.214431458488,0.0,3049.8219283174717,17380.784689368247,38944.53926341617,4778.388912251413,227409.4386773309,9773.262019008971,15211.21224424924,6565.556057689201,28697.73219222053,black
4.804804804804805,119769.24640384273,0.0,97440.2804200679,0.0,1544.2230003622244,13316.58727236862,34536.604021855615,3974.590433924478,300976.5493481894,10172.743372709276,15411.439922638132,7646.675955675628,35370.94431829763,black
5.605605605605606,332244.5725142136,0.0,288719.8841037884,0.0,781.9748454428553,10047.392573606445,30627.58983490965,3306.0015764205727,398342.6723291973,10588.54333806238,15091.553071069557,8618.610084636759,43658.52157618149,black
6.406406406406407,785177.1435324234,0.0,724261.9082946569,0.0,396.0678777061288,7505.695756056167,27161.025086571128,2749.878850836466,527206.8050386594,11021.327746006331,14467.986283165474,9478.939741464828,54316.512999875034,black
7.207207207207207,1620145.0790371129,0.0,1577453.4422308877,0.0,200.69309990954804,5570.13713190901,24086.829629493117,2287.304192427234,697758.5760657262,11471.78978776325,13699.198054635624,10228.498173323651,68290.01596327894,black
8.008008008008009,2980456.4123779796,0.0,3047237.5646102643,0.0,101.77991823426024,4115.479458163694,21360.591586713414,1902.5416436843402,923483.9661106408,11940.65107923842,12893.834149971344,10870.482385035228,86785.74453119058,black
8.80880880880881,4975709.453360438,0.0,5316080.82243152,0.0,51.70275565615535,3031.6356062869445,18942.925910061575,1582.5021639669092,1222231.6802327093,12428.662810884296,12121.837223482331,11409.753621608308,111365.88770935674,black
9.60960960960961,7652636.72742049,0.0,8505272.66953338,0.0,26.350000585150852,2228.7110889046103,16798.90548421583,1316.2984244479144,1617624.492275397,12936.60696381917,11424.878101078311,11852.290373502181,144070.54876995602,black
10.41041041041041,10982563.382191535,0.0,12643944.612037413,0.0,13.514567138999775,1636.197811778697,14897.556588216707,1094.8744722298227,2140927.1602226775,13465.297582369669,10824.915783525805,12204.76429950823,187578.34246978845,black
11.211211211211213,14867707.51212119,0.0,17661182.54896104,0.0,7.016325358211495,1200.1078391941046,13211.411445602727,910.6976794741034,2833518.6135046426,14015.582096624848,10330.739982569909,12474.214876550768,245417.76507247664,black
12.012012012012013,19161346.62767272,0.0,23400660.23618585,0.0,3.7264370410773644,879.7236085533053,11716.111410282221,757.5025054070302,3750163.894655936,14588.342690864096,9942.747518801221,12667.803047966236,322245.9837442513,black
12.812812812812814,23693702.947934728,0.0,29649945.48175957,0.0,2.0608535158667176,644.6364552148358,10390.055059689314,630.0773582618017,4963344.576418099,15184.497716439597,9656.310199537604,12792.627811935141,424217.03662727214,black
13.613613613613614,28296172.913810257,0.0,36174340.894161046,0.0,1.217612626635101,472.28416620836975,9214.08611181973,524.0873085903651,6568990.071899156,15805.003150911625,9464.077662678323,12855.59270589132,559468.5159244236,black
14.414414414414415,32819393.533672616,0.0,42746927.82490325,0.0,0.7907020795596037,345.999535596979,8171.2166576840345,435.926623965128,8694063.02760725,16450.85410821694,9357.503034406558,12863.311615026381,738765.1840329233,black
15.215215215215217,37143707.77111547,0.0,49170133.08570063,0.0,0.5745685726283579,253.50667973184702,7246.381712397068,362.5961090094006,11506598.596522903,17123.086406558403,9327.816589257654,12822.04535835572,976350.3890919766,black
16.016016016016017,41182784.482907444,0.0,55287665.405853465,0.0,0.46514590415094464,185.78238182310486,6426.221542208024,301.6010782547506,15228991.423318313,17822.778201145728,9366.616427730325,12737.662162810659,1291072.5833633903,black
16.816816816816818,44882219.391073085,0.0,60988061.654170886,0.0,0.4097481095084094,136.203472139485,5698.888626749776,250.86649111232438,20155580.978568323,18551.051688116513,9466.19948563689,12615.616489460554,1707876.0055743128,black
17.61761761761762,48215130.64005921,0.0,66202187.68234692,0.0,0.3817016795975384,99.91309655551035,5053.876471256828,208.6663620586844,26675925.76114506,19309.07488453916,9619.720924081312,12460.941779951629,2259773.3875093483,black
18.41841841841842,51176444.63403495,0.0,70897167.3580482,0.0,0.36750252316851684,73.3520078533922,4481.867797983869,173.56504477007482,35305606.72209291,20098.063487981282,9821.243622604035,12278.253589953074,2990456.663042162,black
19.21921921921922,53777066.12914582,0.0,75068795.55805458,0.0,0.3603138764010736,53.91306862117281,3974.5999246581,144.36839288539278,46726995.61813506,20919.282818121934,10065.720291362559,12071.76030651739,3957752.1086231247,black
20.02002002002002,56038640.4989531,0.0,78733880.30675143,0.0,0.3566744667535396,39.68715786899315,3524.7453849607723,120.08313606672907,61843211.95690174,21774.049842407214,10348.936949835088,11845.279238101793,5238193.117561794,black
20.82082082082082,57989236.02614954,0.0,81923374.80838147,0.0,0.35483194350341213,29.27659201471849,3125.8060655025133,99.88308948431963,81849535.04904707,22663.735287714062,10667.436794704112,11602.256344575191,6933072.185829965,black
21.621621621621625,59660018.80343182,0.0,84676701.66696437,0.0,0.3538991378463596,21.658268382894146,2772.0193287029547,83.08104729679346,108327917.91271864,23589.765840236487,11018.436704813674,11345.788260475114,9176450.654151639,black
22.422422422422425,61082845.14569573,0.0,87037360.3689589,0.0,0.3534268996618639,16.08335461952062,2458.274764105052,69.10540403364094,143372076.49050644,24553.62643619082,11399.743977646991,11078.645575054827,12145759.556143146,black
23.223223223223226,62288627.20039339,0.0,89049725.95739132,0.0,0.35318783610002213,12.003802372586348,2180.0403643478617,57.48070860570183,189753045.3247376,25556.862646348356,11809.67774531765,10803.29658123462,16075829.809803303,black
24.024024024024026,63306308.54091179,0.0,90756858.50169285,0.0,0.3530668241501374,9.018531055349301,1933.2970583892486,47.81148943437609,251138290.6066651,26601.08315778767,12246.997430392501,10521.93090390592,21277461.155690737,black
24.824824824824827,64162295.89829806,0.0,92199116.6707272,0.0,0.3530055800632795,6.834026190127659,1714.48065553427,39.76880045942805,332381706.45320415,27687.962356596006,12710.839249869388,10236.482575543214,28161998.13746536,black
