time,S,SR,C,CR,M1,M2,TH1,TH2,TC,Treg,IL10,IFNgamma,IL2,color,phase
778.9947486871719,69681790.9367413,17688.32549112562,99501048.81697075,4382391.193819726,0.6666666675600127,0.5128205133755507,6.408894174826491e-34,768469689466.5579,1.4380703389534056e+123,6.590886584009328e+20,2.9958575381860555e+20,9.446571167482595e-17,1.2187036770791572e+122,black,Phase 1: No treatment
779.194798699675,69681790.9367413,17692.131963142674,99501048.81697075,4382391.203928498,0.6666666675600127,0.5128205133755507,6.21943606934313e-34,791879016273.0582,1.5423692019985726e+123,6.657142742409215e+20,3.0259739738223686e+20,-6.280037630895787e-17,1.3070925440665867e+122,black,Phase 1: No treatment
779.394848712178,69681790.9367413,17695.938054436385,99501048.81697075,4382391.214036258,0.6666666675600128,0.5128205133755506,6.035578676362854e-34,816001444180.4681,1.6542325440274184e+123,6.724064953618536e+20,3.0563931607356965e+20,-5.842056204527496e-16,1.4018919864639137e+122,black,Phase 1: No treatment
779.5948987246812,69681790.9367413,17699.74376504483,99501048.81697075,4382391.224143006,0.666666667560013,0.5128205133755503,5.857156429041086e-34,840858695862.9277,1.7742089936370296e+123,6.791659913261634e+20,3.08711814239165e+20,1.8418192666668707e-15,1.5035669437601944e+122,black,Phase 1: No treatment
779.7949487371843,69681790.9367413,17703.54909500609,99501048.81697075,4382391.234248744,0.6666666675600115,0.5128205133755519,5.684008654980083e-34,866473155716.5707,1.9028869698479795e+123,6.859934384271808e+20,3.1181519928508206e+20,9.769337654303512e-16,1.6126160761423555e+122,black,Phase 1: No treatment
779.9949987496875,69681790.9367413,17707.354044358228,99501048.81697075,4382391.244353471,0.666666667560013,0.5128205133755503,5.515979431537196e-34,892867890016.7998,2.0408975678609504e+123,6.928895197568176e+20,3.149497817076442e+20,2.2030549396896097e-15,1.7295742100516525e+122,black,Phase 1: No treatment
780.1950487621906,69681790.9367413,17711.158613139312,99501048.81697075,4382391.254457188,0.6666666675600128,0.5128205133755506,5.352917445416823e-34,920066667690.1025,2.1889176543469128e+123,6.99854925273887e+20,3.181158751244939e+20,5.424591389296131e-18,1.8550149613109426e+122,black,Phase 1: No treatment
780.3950987746937,69681790.9367413,17714.962801387413,99501048.81697075,4382391.264559893,0.666666667560013,0.5128205133755503,5.1946758564075365e-34,948093981718.1792,2.3476731870025548e+123,7.068903518731534e+20,3.213137963059787e+20,1.3234310413413092e-17,1.9895535483072494e+122,black,Phase 1: No treatment
780.5951487871969,69681790.9367413,17718.766609140595,99501048.81697075,4382391.2746615885,0.6666666675600129,0.5128205133755503,5.041112165151731e-34,976975071194.552,2.5179427750738184e+123,7.139965034550547e+20,3.245438652068429e+20,-4.190829325179e-17,2.1338498093845917e+122,black,Phase 1: No treatment
780.7951987997,69681790.9367413,17722.570036436908,99501048.81697075,4382391.284762274,0.6666666675600129,0.5128205133755503,4.892088084821374e-34,1006735944052.5231,2.7005614979234747e+123,7.211740909961094e+20,3.278064049982314e+20,-3.0464259768331326e-17,2.288611438918198e+122,black,Phase 1: No treatment
780.995248812203,69681790.9367413,17726.373083314407,99501048.81697075,4382391.294861948,0.6666666675600129,0.5128205133755503,4.747469416588818e-34,1037403400486.0555,2.8964250007099496e+123,7.284238326200757e+20,3.311017421000343e+20,-8.953933341042051e-18,2.4545974582287698e+122,black,Phase 1: No treatment
781.1952988247062,69681790.9367413,17730.175749811144,99501048.81697075,4382391.304960612,0.6666666675600129,0.5128205133755503,4.607125928777854e-34,1069005057083.6594,3.1064938869869595e+123,7.357464536697906e+20,3.3443020621354113e+20,1.5224830073905534e-17,2.6326219381245404e+122,black,Phase 1: No treatment
781.3953488372093,69681790.9367413,17733.978035965167,99501048.81697075,4382391.315058269,0.6666666675600129,0.5128205133755503,4.470931239588383e-34,1101569371697.6426,3.33179842996667e+123,7.431426867797299e+20,3.377921303544226e+20,4.1243198708757874e-17,2.8235579914971765e+122,black,Phase 1: No treatment
781.5953988497124,69681790.9367413,17737.779941814508,99501048.81697075,4382391.325154914,0.6666666675600129,0.5128205133755503,4.3387627032869376e-34,1135125669070.982,3.5734436254487786e+123,7.506132719493273e+20,3.411878508860578e+20,4.4266858605556266e-18,3.0283420554650654e+122,black,Phase 1: No treatment
781.7954488622156,69681790.9367413,17741.581467397216,99501048.81697075,4382391.335250548,0.6666666675600129,0.5128205133755503,4.210501299761922e-34,1169704167244.6833,3.832614611186604e+123,7.581589566170054e+20,3.4461770755318415e+20,-1.6583060212960374e-16,3.2479784840564425e+122,black,Phase 1: No treatment
