time,S,SR,C,CR,M1,M2,TH1,TH2,TC,Treg,IL10,IFNgamma,IL2,color,phase
596.4859865470852,68438202.01569068,0.0,99501247.81926864,0.0,0.6666666675438143,0.5128205134225549,1.6210676719661228e-33,0.8539595150302138,6.391907793922971e+96,7.174909422821069e+16,3.2613224649186668e+16,7.710537273756383e-18,5.416871011799132e+95,black,Phase 7: Observation (No treatment)
596.6860986547085,68438202.01569068,0.0,99501247.81926864,0.0,0.6666666675452091,0.5128205134190258,1.573131427615167e-33,0.8799812518432973,6.855642398258858e+96,7.24705908374886e+16,3.29411776534039e+16,7.998694588124115e-18,5.809866439202425e+95,black,Phase 7: Observation (No treatment)
596.8862107623319,68438202.01569068,0.0,99501247.81926864,0.0,0.6666666675464837,0.5128205134157618,1.5266126956617755e-33,0.9067959194391545,7.353021070949518e+96,7.319934269316075e+16,3.327242849689124e+16,8.298589708169148e-18,6.231373788940273e+95,black,Phase 7: Observation (No treatment)
597.0863228699552,68438202.01569068,0.0,99501247.81926864,0.0,0.6666666675476486,0.5128205134127429,1.4814695591511588e-33,0.9344276798955978,7.886484698226757e+96,7.393542275274306e+16,3.3607010342155924e+16,8.610740074021488e-18,6.683461608666746e+95,black,Phase 7: Observation (No treatment)
597.2864349775784,68438202.01569068,0.0,99501247.81926864,0.0,0.6666666675487132,0.5128205134099506,1.4376613406453962e-33,0.9629014315537002,8.458651252953047e+96,7.46789047073995e+16,3.394495668518159e+16,8.937035802152536e-18,7.168348519451738e+95,black,Phase 7: Observation (No treatment)
597.4865470852018,68438202.01569068,0.0,99501247.81926864,0.0,0.6666666675496861,0.512820513407368,1.3951485655707264e-33,0.9922428314535904,9.07232864292256e+96,7.542986298931998e+16,3.428630135878181e+16,9.278980433779037e-18,7.688414104171664e+95,black,Phase 7: Observation (No treatment)
597.6866591928251,68438202.01569068,0.0,99501247.81926864,0.0,0.6666666675505751,0.5128205134049791,1.3538929266472114e-33,1.022478318452978,9.73052849008706e+96,7.618837277917165e+16,3.463107853598711e+16,9.632551927435554e-18,8.246210584819546e+95,black,Phase 7: Observation (No treatment)
597.8867713004485,68438202.01569068,0.0,99501247.81926864,0.0,0.6666666675513877,0.5128205134027697,1.3138572493715645e-33,1.053635137050995,1.0436480910650997e+97,7.69545100136254e+16,3.4979322733466096e+16,1.0004604798125572e-17,8.844475348009323e+95,black,Phase 7: Observation (No treatment)
598.0868834080718,68438202.01569068,0.0,99501247.81926864,0.0,0.6666666675521302,0.5128205134007262,1.2750054585195104e-33,1.0857413619372336,1.1193650366344124e+97,7.772835139295854e+16,3.533106881498116e+16,1.0390444735406746e-17,9.486144378257736e+95,black,Phase 7: Observation (No treatment)
598.286995515695,68438202.01569068,0.0,99501247.81926864,0.0,0.6666666675528089,0.512820513398836,1.237302545639688e-33,1.1188259232895132,1.2005752666746536e+97,7.850997438873318e+16,3.5686351994878724e+16,1.0795839380669401e-17,1.0174366666734359e+96,black,Phase 7: Observation (No treatment)
