time,S,SR,C,CR,M1,M2,TH1,TH2,TC,Treg,IL10,IFNgamma,IL2
20.02002002002002,7.9282653248638955,7.1473844552191905e-06,3013689.480442404,649700258.99342,4.640797665415524,7541110.997054733,1.0965256838337906e-12,5020052.652566902,116037226.75743341,2.0341027317283256e-05,0.00024209258527926243,0.17974541168373576,1.6453478458789285e-21
20.82082082082082,8.520384054125667,7.74885475691745e-06,3386951.1380418926,824541224.5479567,129.4696617835254,12516406.796293315,2.211543560459899e-13,9333721.23195273,148266674.13984305,1.1589633694728312e-05,0.00045704496004988164,0.23111950673248455,3.3177138445471397e-22
21.621621621621625,9.131449603374366,8.35489384063036e-06,3716913.7948060744,1015331673.8918362,10113.517504025163,18838349.236047547,4.613163711853405e-14,14855795.197387997,183724979.81788865,7.562602865505992e-06,0.0007324355691649064,0.2880664149880367,6.812639406300799e-23
22.422422422422425,9.758464355455763,8.966172445362047e-06,3990042.890583684,1216223498.259795,2318453.7457718845,26529371.723985363,6.1008648822585635e-12,21706685.344954442,221351664.7562266,5.839404205585951e-06,0.0010748727197889267,0.34892780099119164,1.325405065585619e-21
23.223223223223226,10.383187327987674,9.568527084564866e-06,4115246.379319252,1406058542.37659,180107608.159804,35559367.862088725,63988067.365229696,29910682.926323235,265240330.86219713,5.513067802355943e-06,0.0014858430261260876,1.0170374653494934,0.04908886922880039
24.024024024024026,10.774184261484661,9.939252626912974e-06,3385887.100423638,1382663205.3682394,506720806.2115871,45116461.74535291,341013841.4913924,39156531.40687291,317552319.43117243,6.529940194165526e-06,0.001951905837204651,5.07644681350181,0.34328371631524024
24.824824824824827,10.849445711762232,1.0001866963301799e-05,2400042.95389016,1160270469.0051877,642104931.6264555,53262304.88085642,578409323.9777086,48042292.74937497,330649721.6482909,9.596797920977385e-06,0.002405139572076747,9.347591652898169,0.6370733846141681
25.625625625625627,10.795350406537704,9.938485968623906e-06,1677010.1678065036,932210393.3020555,628341905.7833704,59315019.58747615,660388456.3747594,55286746.25529922,308709739.22193015,1.6725573349130542e-05,0.002777859936255454,11.168833745429364,0.7568759056815488
26.426426426426428,10.733018104898484,9.867585080868703e-06,1205678.497299913,758172766.7659104,552538699.359011,63593628.93132982,630646110.6320432,60660794.9528536,271720651.0840023,3.2969033441494706e-05,0.00305553774517921,10.928712701207747,0.7369740583468797
27.227227227227228,10.718919901678277,9.846446763560217e-06,904708.432424214,638292685.1443881,466448903.0588852,66592376.88677204,553698378.2829888,64489906.37339564,233678981.51332885,7.085789472539434e-05,0.0032536839785535085,9.714568231529785,0.6529392903695068
28.02802802802803,10.776493841966294,9.900811315973403e-06,711715.4064825614,560551642.2615483,391745428.6435883,68729351.24963385,470316256.445094,67201862.9736351,201454961.37077582,0.0001618658564731423,0.0033939660973023584,8.293300453355883,0.5562535728511373
28.82882882882883,10.911415717931213,1.0038297337793441e-05,586659.4336707123,513393551.4225012,334339996.7515348,70314410.23053057,398637255.4480252,69162065.00861079,177109077.4930492,0.00038648720223244826,0.003495157186565062,7.0319901262396165,0.4710528705352738
29.62962962962963,11.11930825392458,1.025521203908244e-05,504666.93807859306,487877889.6316093,293573091.54323983,71567374.56256789,343801046.5834121,70645022.02944224,160276715.5851169,0.000954466366115946,0.0035714338401631397,6.049286694036695,0.4049146804194103
